comparison_id,replicate,status,model_a_ap,model_b_ap,delta_ap_a_minus_b,model_a_roc_auc,model_b_roc_auc,delta_roc_auc_a_minus_b
xgboost_minus_hist_gradient_boosting,675,VALID,0.43042296380842227,0.428723540694605,0.0016994231138172666,0.7627919420405735,0.7635485767554887,-0.0007566347149151609
xgboost_minus_random_forest,675,VALID,0.43042296380842227,0.4255179434311437,0.004905020377278579,0.7627919420405735,0.7626710362025253,0.0001209058380482464
qnn_minus_pca_matched_mlp,675,VALID,0.3996583104458178,0.40882430516897805,-0.009165994723160265,0.7440687731363589,0.7448597669998376,-0.000790993863478695
qnn_minus_pca_matched_fixed_l2_logistic,675,VALID,0.3996583104458178,0.39218850843778197,0.00746980200803582,0.7440687731363589,0.7410780038993403,0.0029907692370185757
xgboost_minus_hist_gradient_boosting,676,VALID,0.4251010383051869,0.41141706787700766,0.01368397042817926,0.7574758365550319,0.7546108250201373,0.0028650115348946015
xgboost_minus_random_forest,676,VALID,0.4251010383051869,0.41669322485626525,0.008407813448921664,0.7574758365550319,0.7563962359045395,0.001079600650492396
qnn_minus_pca_matched_mlp,676,VALID,0.38679348008381886,0.40680340847682184,-0.020009928393002974,0.7335139347283584,0.7361494902011254,-0.0026355554727670594
qnn_minus_pca_matched_fixed_l2_logistic,676,VALID,0.38679348008381886,0.3889318316102129,-0.0021383515263940223,0.7335139347283584,0.7332545618856829,0.0002593728426754094
xgboost_minus_hist_gradient_boosting,677,VALID,0.42758482254301466,0.42421550044792045,0.003369322095094218,0.7676920266673133,0.7672350442226858,0.00045698244462744064
xgboost_minus_random_forest,677,VALID,0.42758482254301466,0.41611442187329506,0.011470400669719605,0.7676920266673133,0.7657087067281607,0.0019833199391525724
qnn_minus_pca_matched_mlp,677,VALID,0.3949471543139538,0.40904886867255597,-0.014101714358602191,0.7466552807970769,0.7500224228433848,-0.003367142046307947
qnn_minus_pca_matched_fixed_l2_logistic,677,VALID,0.3949471543139538,0.38988620140635577,0.005060952907598004,0.7466552807970769,0.7453098525887425,0.0013454282083343871
xgboost_minus_hist_gradient_boosting,678,VALID,0.41287670525902903,0.407770465029205,0.005106240229824033,0.7569558405537483,0.7574025664722585,-0.000446725918510138
xgboost_minus_random_forest,678,VALID,0.41287670525902903,0.40442997390520996,0.00844673135381907,0.7569558405537483,0.7571366340231038,-0.00018079346935551133
qnn_minus_pca_matched_mlp,678,VALID,0.3806334144358141,0.38488996467190917,-0.004256550236095058,0.7320735226399488,0.7349645830301549,-0.002891060390206035
qnn_minus_pca_matched_fixed_l2_logistic,678,VALID,0.3806334144358141,0.3786236441881275,0.0020097702476866153,0.7320735226399488,0.7319541025345084,0.00011942010544041537
xgboost_minus_hist_gradient_boosting,679,VALID,0.41153079820894156,0.4029096633132778,0.00862113489566374,0.7616712287149011,0.7591683975517081,0.0025028311631930533
xgboost_minus_random_forest,679,VALID,0.41153079820894156,0.3991106121546248,0.012420186054316773,0.7616712287149011,0.7633199237176806,-0.0016486950027795322
qnn_minus_pca_matched_mlp,679,VALID,0.37982132038185834,0.38677304256091205,-0.00695172217905371,0.7440818793762765,0.7456046184126781,-0.0015227390364016546
qnn_minus_pca_matched_fixed_l2_logistic,679,VALID,0.37982132038185834,0.3784373989163253,0.0013839214655330667,0.7440818793762765,0.7427422216425685,0.0013396577337079218
xgboost_minus_hist_gradient_boosting,680,VALID,0.3996394544373607,0.39227843595918555,0.007361018478175163,0.7545259375835818,0.7546335827359503,-0.00010764515236849626
xgboost_minus_random_forest,680,VALID,0.3996394544373607,0.39072166363898575,0.008917790798374958,0.7545259375835818,0.7529709777278193,0.0015549598557624833
qnn_minus_pca_matched_mlp,680,VALID,0.3698750133897593,0.37851315899540583,-0.008638145605646519,0.7344530783324092,0.7377372806715781,-0.003284202339168818
qnn_minus_pca_matched_fixed_l2_logistic,680,VALID,0.3698750133897593,0.37035752571078306,-0.00048251232102375363,0.7344530783324092,0.7356397949433888,-0.0011867166109795768
xgboost_minus_hist_gradient_boosting,681,VALID,0.4121253580700054,0.4107215278564029,0.0014038302136024639,0.7674983684452849,0.765992728406485,0.001505640038799827
xgboost_minus_random_forest,681,VALID,0.4121253580700054,0.40849273537284664,0.0036326226971587494,0.7674983684452849,0.7656098159248681,0.001888552520416753
qnn_minus_pca_matched_mlp,681,VALID,0.3827869632725146,0.40040802464128883,-0.017621061368774227,0.7458599299101975,0.7496540210001208,-0.003794091089923346
qnn_minus_pca_matched_fixed_l2_logistic,681,VALID,0.3827869632725146,0.3905165014186804,-0.007729538146165782,0.7458599299101975,0.7455227233106703,0.00033720659952718446
xgboost_minus_hist_gradient_boosting,682,VALID,0.4142504105717068,0.41366596891195867,0.0005844416597481361,0.7584467575187439,0.7571613930150842,0.0012853645036596806
xgboost_minus_random_forest,682,VALID,0.4142504105717068,0.4109208626606353,0.0033295479110714843,0.7584467575187439,0.7587688525200008,-0.0003220950012569057
qnn_minus_pca_matched_mlp,682,VALID,0.38411632945187946,0.39666151120771503,-0.012545181755835577,0.7389825416561923,0.7413270235141469,-0.002344481857954661
qnn_minus_pca_matched_fixed_l2_logistic,682,VALID,0.38411632945187946,0.38699372231043316,-0.0028773928585537067,0.7389825416561923,0.7395474267909541,-0.0005648851347618278
xgboost_minus_hist_gradient_boosting,683,VALID,0.4428696038873524,0.434673521962094,0.008196081925258392,0.7648165549123864,0.7650861730270568,-0.0002696181146704113
xgboost_minus_random_forest,683,VALID,0.4428696038873524,0.4330322861793522,0.009837317708000226,0.7648165549123864,0.7647360405371191,8.051437526734873e-05
qnn_minus_pca_matched_mlp,683,VALID,0.4146070697412842,0.423284129731124,-0.008677059989839808,0.7459600663977579,0.7485564435509923,-0.0025963771532343527
qnn_minus_pca_matched_fixed_l2_logistic,683,VALID,0.4146070697412842,0.41121562800082,0.003391441740464185,0.7459600663977579,0.7469557599291058,-0.0009956935313478743
xgboost_minus_hist_gradient_boosting,684,VALID,0.41000238713897497,0.40327346701998773,0.006728920118987236,0.756954707588368,0.7559012691727875,0.0010534384155804766
xgboost_minus_random_forest,684,VALID,0.41000238713897497,0.40713072467511047,0.0028716624638644994,0.756954707588368,0.7568233895043688,0.00013131808399924338
qnn_minus_pca_matched_mlp,684,VALID,0.38907807233070446,0.3892306878332932,-0.00015261550258871548,0.7337220267594886,0.7371383225639772,-0.003416295804488545
qnn_minus_pca_matched_fixed_l2_logistic,684,VALID,0.38907807233070446,0.3754541038575331,0.013623968473171377,0.7337220267594886,0.7345237673578315,-0.000801740598342926
xgboost_minus_hist_gradient_boosting,685,VALID,0.42545620027420034,0.41866748636900314,0.006788713905197197,0.7696135627912739,0.7667028632517328,0.0029106995395411506
xgboost_minus_random_forest,685,VALID,0.42545620027420034,0.421291608632423,0.004164591641777349,0.7696135627912739,0.7686985021670669,0.000915060624206987
qnn_minus_pca_matched_mlp,685,VALID,0.3873450077291262,0.402229148331495,-0.014884140602368756,0.7437393777315883,0.7492589974115295,-0.00551961967994119
qnn_minus_pca_matched_fixed_l2_logistic,685,VALID,0.3873450077291262,0.390553775446397,-0.0032087677172707996,0.7437393777315883,0.7450112130018812,-0.0012718352702929536
xgboost_minus_hist_gradient_boosting,686,VALID,0.40868971211289956,0.4095247637688017,-0.0008350516559021415,0.7568397299261451,0.7564877167024174,0.0003520132237276874
xgboost_minus_random_forest,686,VALID,0.40868971211289956,0.40927141113228166,-0.0005816990193820981,0.7568397299261451,0.7550906245970712,0.0017491053290739078
qnn_minus_pca_matched_mlp,686,VALID,0.37609406717715677,0.38717876598628914,-0.011084698809132376,0.7334244966715266,0.7398049159789264,-0.006380419307399743
qnn_minus_pca_matched_fixed_l2_logistic,686,VALID,0.37609406717715677,0.38092233357491795,-0.004828266397761183,0.7334244966715266,0.7350860283914318,-0.0016615317199051294
xgboost_minus_hist_gradient_boosting,687,VALID,0.39350347550486175,0.3828448158684159,0.010658659636445855,0.7519863536945786,0.7520774270051895,-9.107331061097845e-05
xgboost_minus_random_forest,687,VALID,0.39350347550486175,0.386633050975223,0.006870424529638763,0.7519863536945786,0.751454724441425,0.0005316292531535316
qnn_minus_pca_matched_mlp,687,VALID,0.36217301737818897,0.3671640630019683,-0.004991045623779333,0.7334611166531461,0.7360286673699318,-0.002567550716785716
qnn_minus_pca_matched_fixed_l2_logistic,687,VALID,0.36217301737818897,0.3545278252371431,0.0076451921410458645,0.7334611166531461,0.7298318004351453,0.0036293162180007776
xgboost_minus_hist_gradient_boosting,688,VALID,0.43431289515713684,0.42118665119994064,0.013126243957196193,0.7672055721150682,0.7650512718213119,0.002154300293756295
xgboost_minus_random_forest,688,VALID,0.43431289515713684,0.4179041938932986,0.016408701263838255,0.7672055721150682,0.7632356514959578,0.00396992061911039
qnn_minus_pca_matched_mlp,688,VALID,0.3951161978604834,0.40478457964374154,-0.009668381783258129,0.7422819571792433,0.7472533520007965,-0.004971394821553177
qnn_minus_pca_matched_fixed_l2_logistic,688,VALID,0.3951161978604834,0.39613787687637475,-0.0010216790158913414,0.7422819571792433,0.7452140988555629,-0.0029321416763196106
xgboost_minus_hist_gradient_boosting,689,VALID,0.4061811205379829,0.3971100965347184,0.009071024003264483,0.7636209463964108,0.7606199411890567,0.003001005207354024
xgboost_minus_random_forest,689,VALID,0.4061811205379829,0.39088845946959,0.015292661068392888,0.7636209463964108,0.7601443530995297,0.003476593296881103
qnn_minus_pca_matched_mlp,689,VALID,0.38104615377911005,0.38967189546865194,-0.008625741689541888,0.7410832920705781,0.7433995232289121,-0.0023162311583340145
qnn_minus_pca_matched_fixed_l2_logistic,689,VALID,0.38104615377911005,0.3825181122573902,-0.0014719584782801332,0.7410832920705781,0.7413895635202437,-0.00030627144966555164
xgboost_minus_hist_gradient_boosting,690,VALID,0.3867999101194503,0.38464306240428725,0.002156847715163057,0.7439613014424753,0.7415006634429269,0.0024606379995484318
xgboost_minus_random_forest,690,VALID,0.3867999101194503,0.381134782040619,0.005665128078831294,0.7439613014424753,0.7451585480403355,-0.0011972465978602465
qnn_minus_pca_matched_mlp,690,VALID,0.36817416739346975,0.3768534647034972,-0.008679297310027423,0.7325455518545623,0.7315898862571559,0.000955665597406341
qnn_minus_pca_matched_fixed_l2_logistic,690,VALID,0.36817416739346975,0.36524698769858205,0.002927179694887705,0.7325455518545623,0.7275969743810715,0.004948577473490756
xgboost_minus_hist_gradient_boosting,691,VALID,0.4040851597800369,0.39485136544006477,0.009233794339972123,0.7580231520249354,0.7572405596350245,0.0007825923899109632
xgboost_minus_random_forest,691,VALID,0.4040851597800369,0.39183608680150844,0.012249072978528452,0.7580231520249354,0.7582491685571924,-0.00022601653225695628
qnn_minus_pca_matched_mlp,691,VALID,0.3689240652285073,0.38581322013255603,-0.016889154904048742,0.7405095959615287,0.7463527437351731,-0.005843147773644475
qnn_minus_pca_matched_fixed_l2_logistic,691,VALID,0.3689240652285073,0.3783929160012346,-0.0094688507727273,0.7405095959615287,0.744501356389107,-0.003991760427578317
xgboost_minus_hist_gradient_boosting,692,VALID,0.4104908264030134,0.4070133562976852,0.003477470105328173,0.7571766687338273,0.7559032194523385,0.0012734492814887588
xgboost_minus_random_forest,692,VALID,0.4104908264030134,0.40242587517254347,0.008064951230469908,0.7571766687338273,0.7561254753537321,0.0010511933800951834
qnn_minus_pca_matched_mlp,692,VALID,0.3742436672634083,0.39061344311159296,-0.016369775848184664,0.7313884791214118,0.7360928861905989,-0.0047044070691870665
qnn_minus_pca_matched_fixed_l2_logistic,692,VALID,0.3742436672634083,0.3819088362396693,-0.0076651689762610165,0.7313884791214118,0.7321080860976565,-0.0007196069762447355
xgboost_minus_hist_gradient_boosting,693,VALID,0.40512906737675863,0.4157258016425625,-0.010596734265803875,0.7596653926914219,0.761048053267904,-0.0013826605764821753
xgboost_minus_random_forest,693,VALID,0.40512906737675863,0.40320179245200244,0.0019272749247561949,0.7596653926914219,0.7608656985882006,-0.001200305896778775
qnn_minus_pca_matched_mlp,693,VALID,0.3808284647381576,0.38737527817751966,-0.006546813439362031,0.7403604753293416,0.7415939339193977,-0.0012334585900560802
qnn_minus_pca_matched_fixed_l2_logistic,693,VALID,0.3808284647381576,0.37633926387712907,0.004489200861028553,0.7403604753293416,0.7382714096525181,0.0020890656768234317
xgboost_minus_hist_gradient_boosting,694,VALID,0.43268470838754497,0.41887309690160884,0.013811611485936126,0.7687694544851638,0.7644343620859411,0.004335092399222695
xgboost_minus_random_forest,694,VALID,0.43268470838754497,0.4193715275530171,0.013313180834527871,0.7687694544851638,0.7678084128546948,0.0009610416304689506
qnn_minus_pca_matched_mlp,694,VALID,0.3973458550924611,0.40987942148586165,-0.01253356639340053,0.7433725858268576,0.7482744631101511,-0.004901877283293499
qnn_minus_pca_matched_fixed_l2_logistic,694,VALID,0.3973458550924611,0.39230559960463685,0.0050402554878242745,0.7433725858268576,0.7443163377361083,-0.0009437519092506674
xgboost_minus_hist_gradient_boosting,695,VALID,0.4183161218673753,0.4138685443080004,0.004447577559374916,0.7624264819722908,0.76376059700176,-0.0013341150294692294
xgboost_minus_random_forest,695,VALID,0.4183161218673753,0.41231447169719126,0.0060016501701840586,0.7624264819722908,0.7616776053589944,0.0007488766132963676
qnn_minus_pca_matched_mlp,695,VALID,0.3834037859313191,0.38723248733180315,-0.0038287014004840803,0.7386049641265102,0.7419715637643987,-0.0033665996378884344
qnn_minus_pca_matched_fixed_l2_logistic,695,VALID,0.3834037859313191,0.37951668720297493,0.0038870987283441405,0.7386049641265102,0.738721483481472,-0.00011651935496181931
xgboost_minus_hist_gradient_boosting,696,VALID,0.4006897588963676,0.38878393250981946,0.011905826386548135,0.7535634214700144,0.7499251641964827,0.003638257273531731
xgboost_minus_random_forest,696,VALID,0.4006897588963676,0.39403911768452626,0.006650641211841335,0.7535634214700144,0.7507655351516684,0.002797886318345988
qnn_minus_pca_matched_mlp,696,VALID,0.3708262117545966,0.38360164815288805,-0.012775436398291429,0.7316432167434714,0.7358710502550412,-0.004227833511569745
qnn_minus_pca_matched_fixed_l2_logistic,696,VALID,0.3708262117545966,0.37560093968024916,-0.004774727925652533,0.7316432167434714,0.7349246484421723,-0.0032814316987008763
xgboost_minus_hist_gradient_boosting,697,VALID,0.4259044593504187,0.4170467133270159,0.00885774602340278,0.7633269283401318,0.760532022215862,0.0027949061242698026
xgboost_minus_random_forest,697,VALID,0.4259044593504187,0.4137804229639698,0.012124036386448933,0.7633269283401318,0.7617770413710973,0.0015498869690345751
qnn_minus_pca_matched_mlp,697,VALID,0.3834012792373669,0.39900534836034535,-0.015604069122978459,0.7380196849699256,0.7438488167453113,-0.0058291317753856875
qnn_minus_pca_matched_fixed_l2_logistic,697,VALID,0.3834012792373669,0.3899225990876537,-0.006521319850286811,0.7380196849699256,0.7423123580711734,-0.0042926731012477015
xgboost_minus_hist_gradient_boosting,698,VALID,0.41648936056380237,0.41309480407694293,0.0033945564868594347,0.7558083936091025,0.7540704000120537,0.001737993597048737
xgboost_minus_random_forest,698,VALID,0.41648936056380237,0.4089430000945311,0.007546360469271263,0.7558083936091025,0.7519958298816564,0.0038125637274460944
qnn_minus_pca_matched_mlp,698,VALID,0.3818285650933053,0.38876895477165463,-0.006940389678349312,0.7332056104201963,0.7333471255535361,-0.00014151513333982013
qnn_minus_pca_matched_fixed_l2_logistic,698,VALID,0.3818285650933053,0.3745026767607047,0.007325888332600616,0.7332056104201963,0.7308553697372611,0.002350240682935212
xgboost_minus_hist_gradient_boosting,699,VALID,0.39981879530654046,0.3957493662088835,0.004069429097656951,0.7551576669534146,0.7530161289948594,0.0021415379585552063
xgboost_minus_random_forest,699,VALID,0.39981879530654046,0.3971764779077954,0.002642317398745042,0.7551576669534146,0.7553638878390254,-0.00020622088561084162
qnn_minus_pca_matched_mlp,699,VALID,0.37424128425248326,0.3838640410630746,-0.009622756810591326,0.7346975407688402,0.7360354404286844,-0.0013378996598442106
qnn_minus_pca_matched_fixed_l2_logistic,699,VALID,0.37424128425248326,0.37306627626636996,0.0011750079861133078,0.7346975407688402,0.7344801030901542,0.0002174376786859833
xgboost_minus_hist_gradient_boosting,700,VALID,0.41521933233831326,0.40515297934056466,0.010066352997748607,0.7562799858038306,0.7553359771524965,0.0009440086513341495
